cell_id,arm,trial_index,seed,param_N,param_rrf,param_n_missions,param_regime,param_dead_zone,param_link_quality,update_yield,round_close_rate_kmin1,round_close_rate_kmin2,round_close_rate_kminhalf,round_close_rate_kminN,coverage,jains_fairness,participation_entropy,mission_completion_rate,completion_fairness,pass2_coverage,rho_contact,rounds_closed,missions_completed,mission_failures,pass1_contacts_mean,pass2_contacts_mean,mission_duration_s_mean,n_devices,rf_range_m,n_missions_target,init_auc,init_accuracy,init_loss,final_auc,final_accuracy,final_loss,best_auc,delta_auc,rounds_evaluated,t_at_tau_round,tau,mission_budget_s,mission_window_adaptation,status,duration_s,error
N=6|dead_zone=0.6|link_quality=0.4|n_missions=6|regime=jittery|rrf=60.0,H2,0,2191267877,6,60.0,6,jittery,0.6,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.9829931972789115,2.5727582563571763,0.0,1.0,0.0,1.3157894736842106,0,6,0,3.1666666666666665,0.0,7.538439234097798,6,60.0,6,0.256049125,0.3601666666666667,0.6959512829780579,0.256049125,0.3601666666666667,0.6959512829780579,0.256049125,0.0,1,,0.9,120.0,0,ok,86.92959403991699,
N=6|dead_zone=0.6|link_quality=0.4|n_missions=6|regime=jittery|rrf=60.0,H3,0,2191267877,6,60.0,6,jittery,0.6,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.9705882352941176,2.562869409906007,0.0,1.0,0.0,1.3157894736842106,0,6,0,3.1666666666666665,0.0,7.552127361297607,6,60.0,6,0.256049125,0.3601666666666667,0.6959512829780579,0.256049125,0.3601666666666667,0.6959512829780579,0.256049125,0.0,1,,0.9,120.0,0,ok,72.51545095443726,
N=6|dead_zone=0.6|link_quality=0.4|n_missions=6|regime=jittery|rrf=60.0,H2,1,3835834424,6,60.0,6,jittery,0.6,0.4,2.0,1.0,0.6666666666666666,0.6666666666666666,0.0,1.0,0.9652406417112299,2.556930918632823,0.8333333333333334,0.7058823529411765,1.0,1.2857142857142858,6,6,0,3.5,5.0,9.22401730219523,6,60.0,6,0.2658774375,0.3551666666666667,0.695913553237915,0.9722367500000001,0.862,0.42790982127189636,0.9722367500000001,0.7063593125000001,7,,0.9,120.0,0,ok,66.46029281616211,
N=6|dead_zone=0.6|link_quality=0.4|n_missions=6|regime=jittery|rrf=60.0,H3,1,3835834424,6,60.0,6,jittery,0.6,0.4,2.0,1.0,0.6666666666666666,0.6666666666666666,0.0,1.0,0.9652406417112299,2.556930918632823,0.8333333333333334,0.7058823529411765,1.0,1.2857142857142858,6,6,0,3.5,5.0,8.928471803665161,6,60.0,6,0.2658774375,0.3551666666666667,0.695913553237915,0.9722367500000001,0.862,0.42790982127189636,0.9722367500000001,0.7063593125000001,7,,0.9,120.0,0,ok,64.5231626033783,
N=6|dead_zone=0.6|link_quality=0.4|n_missions=6|regime=jittery|rrf=60.0,H2,2,1608934305,6,60.0,6,jittery,0.6,0.4,2.1666666666666665,0.8333333333333334,0.8333333333333334,0.5,0.0,1.0,0.9878048780487805,2.576038560559378,0.6666666666666666,0.599290780141844,0.8333333333333334,1.5263157894736843,5,6,0,3.1666666666666665,3.3333333333333335,8.111780643463135,6,60.0,6,0.2650901875,0.3555,0.6959072351455688,0.947732375,0.8776666666666667,0.5286118388175964,0.947732375,0.6826421874999999,6,,0.9,120.0,0,ok,58.956979513168335,
N=6|dead_zone=0.6|link_quality=0.4|n_missions=6|regime=jittery|rrf=60.0,H3,2,1608934305,6,60.0,6,jittery,0.6,0.4,2.1666666666666665,0.8333333333333334,0.8333333333333334,0.5,0.0,1.0,0.9878048780487805,2.576038560559378,0.6666666666666666,0.599290780141844,0.8333333333333334,1.5263157894736843,5,6,0,3.1666666666666665,3.3333333333333335,8.078270514806112,6,60.0,6,0.2650901875,0.3555,0.6959072351455688,0.947732375,0.8776666666666667,0.5286118388175964,0.947732375,0.6826421874999999,6,,0.9,120.0,0,ok,60.586113929748535,
N=6|dead_zone=0.6|link_quality=0.4|n_missions=6|regime=jittery|rrf=60.0,H2,3,2703597813,6,60.0,6,jittery,0.6,0.4,2.1666666666666665,1.0,0.8333333333333334,0.3333333333333333,0.0,1.0,0.9679012345679012,2.5600508789044927,0.8333333333333334,0.5121212121212121,1.0,1.368421052631579,2,6,0,3.1666666666666665,4.0,7.259410579999288,6,60.0,6,0.266107125,0.358,0.6959068775177002,0.8448798125,0.7055,0.6706696152687073,0.8448798125,0.5787726875,3,,0.9,120.0,0,ok,54.26542139053345,
N=6|dead_zone=0.6|link_quality=0.4|n_missions=6|regime=jittery|rrf=60.0,H3,3,2703597813,6,60.0,6,jittery,0.6,0.4,2.1666666666666665,1.0,0.8333333333333334,0.3333333333333333,0.0,1.0,0.9679012345679012,2.5600508789044927,0.8333333333333334,0.5121212121212121,1.0,1.368421052631579,6,6,0,3.1666666666666665,4.0,7.44961146513621,6,60.0,6,0.266107125,0.358,0.6959068775177002,0.9749405000000001,0.8058333333333333,0.44531989097595215,0.9749405000000001,0.7088333750000001,7,,0.9,120.0,0,ok,55.56376051902771,
N=6|dead_zone=0.6|link_quality=0.4|n_missions=6|regime=jittery|rrf=60.0,H2,4,3278869597,6,60.0,6,jittery,0.6,0.4,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,0.9741573033707865,2.565020206382182,0.6666666666666666,0.6,0.6666666666666666,1.5789473684210527,2,6,0,3.1666666666666665,2.6666666666666665,8.647898634274801,6,60.0,6,0.27557825,0.35833333333333334,0.6958987712860107,0.8851276875,0.7733333333333333,0.6701938509941101,0.8851276875,0.6095494375,3,,0.9,120.0,0,ok,62.082380533218384,
N=6|dead_zone=0.6|link_quality=0.4|n_missions=6|regime=jittery|rrf=60.0,H3,4,3278869597,6,60.0,6,jittery,0.6,0.4,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,0.9838056680161943,2.572690237089304,0.6666666666666666,0.6,0.6666666666666666,1.5789473684210527,4,6,0,3.1666666666666665,2.6666666666666665,9.190046072006226,6,60.0,6,0.27557825,0.35833333333333334,0.6958987712860107,0.9671964375000001,0.8893333333333333,0.580350935459137,0.9671964375000001,0.6916181875,5,,0.9,120.0,0,ok,66.14236044883728,
N=6|dead_zone=0.6|link_quality=0.4|n_missions=6|regime=jittery|rrf=60.0,H2,5,3614353979,6,60.0,6,jittery,0.6,0.4,3.0,1.0,0.8333333333333334,0.8333333333333334,0.0,1.0,0.9887892376681614,2.576188827864181,1.0,0.9,1.0,2.2,5,6,0,2.5,3.0,6.489323616027832,6,60.0,6,0.2725451875,0.35983333333333334,0.695919930934906,0.9669906875000001,0.7975,0.5058659315109253,0.9669906875000001,0.6944455,6,,0.9,120.0,0,ok,50.95837903022766,
