cell_id,arm,trial_index,seed,param_N,param_rrf,param_n_missions,param_regime,param_dead_zone,param_link_quality,update_yield,round_close_rate_kmin1,round_close_rate_kmin2,round_close_rate_kminhalf,round_close_rate_kminN,coverage,jains_fairness,participation_entropy,mission_completion_rate,completion_fairness,pass2_coverage,rho_contact,rounds_closed,missions_completed,mission_failures,pass1_contacts_mean,pass2_contacts_mean,mission_duration_s_mean,n_devices,rf_range_m,n_missions_target,init_auc,init_accuracy,init_loss,final_auc,final_accuracy,final_loss,best_auc,delta_auc,rounds_evaluated,t_at_tau_round,tau,status,duration_s,error
N=6|dead_zone=0.2|link_quality=0.3|n_missions=4|regime=jittery|rrf=60.0,H0,0,2258652524,6,60.0,4,jittery,0.2,0.3,1.25,0.75,0.25,0.25,0.0,0.6666666666666666,0.5952380952380952,1.9219280948873623,0.6666666666666666,0.5952380952380952,,,4,0,0,0.0,0.0,0.0,6,60.0,4,0.26059725,0.35633333333333334,0.6959456205368042,0.9650876250000001,0.877,0.42156273126602173,0.9650876250000001,0.7044903750000001,5,,0.9,ok,33.66595435142517,
N=6|dead_zone=0.2|link_quality=0.3|n_missions=4|regime=jittery|rrf=60.0,H1,0,2258652524,6,60.0,4,jittery,0.2,0.3,0.5,0.5,0.0,0.0,0.0,1.0,0.9970344009489917,2.5827423149511795,0.3333333333333333,0.3333333333333333,0.5,1.5,2,4,0,4.0,2.0,11.618763446807861,6,60.0,4,0.26059725,0.35633333333333334,0.6959456205368042,0.9394893125000001,0.7943333333333333,0.567396342754364,0.9394893125000001,0.6788920625000001,3,,0.9,ok,64.58396077156067,
N=6|dead_zone=0.2|link_quality=0.3|n_missions=4|regime=jittery|rrf=60.0,H0,1,2943796526,6,60.0,4,jittery,0.2,0.3,1.0,0.5,0.25,0.25,0.0,0.5,0.4444444444444444,1.5,0.5,0.4444444444444444,,,4,0,0,0.0,0.0,0.0,6,60.0,4,0.2601513125,0.3565,0.6959301829338074,0.9344261875000001,0.8478333333333333,0.5810359120368958,0.9344261875000001,0.674274875,5,,0.9,ok,19.31010150909424,
N=6|dead_zone=0.2|link_quality=0.3|n_missions=4|regime=jittery|rrf=60.0,H1,1,2943796526,6,60.0,4,jittery,0.2,0.3,0.25,0.25,0.0,0.0,0.0,1.0,0.9940898345153665,2.5804567753970873,0.16666666666666666,0.16666666666666666,0.25,1.5,1,4,0,4.0,1.0,8.557576358318329,6,60.0,4,0.2601513125,0.3565,0.6959301829338074,0.6949456875,0.6666666666666666,0.6733388900756836,0.6949456875,0.43479437499999996,2,,0.9,ok,48.55958580970764,
N=6|dead_zone=0.2|link_quality=0.3|n_missions=4|regime=jittery|rrf=60.0,H0,2,3992779370,6,60.0,4,jittery,0.2,0.3,0.75,0.75,0.0,0.0,0.0,0.3333333333333333,0.3,0.9182958340544896,0.3333333333333333,0.3,,,4,0,0,0.0,0.0,0.0,6,60.0,4,0.2796016875,0.35683333333333334,0.6958513855934143,0.9733871250000001,0.9158333333333334,0.4306046962738037,0.9733871250000001,0.6937854375000001,5,4,0.9,ok,15.625530481338501,
N=6|dead_zone=0.2|link_quality=0.3|n_missions=4|regime=jittery|rrf=60.0,H1,2,3992779370,6,60.0,4,jittery,0.2,0.3,0.75,0.5,0.25,0.0,0.0,1.0,0.9963609898107715,2.5824166230333305,0.5,0.5,0.5,1.5,2,4,0,4.0,2.0,10.4148610830307,6,60.0,4,0.2796016875,0.35683333333333334,0.6958513855934143,0.9363637499999999,0.7945,0.5707217454910278,0.9363637499999999,0.6567620624999999,3,,0.9,ok,55.53205847740173,
N=6|dead_zone=0.2|link_quality=0.3|n_missions=4|regime=jittery|rrf=60.0,H0,3,1289623761,6,60.0,4,jittery,0.2,0.3,1.25,0.75,0.25,0.25,0.0,0.5,0.46296296296296297,1.5219280948873621,0.5,0.46296296296296297,,,4,0,0,0.0,0.0,0.0,6,60.0,4,0.26249487499999996,0.361,0.6959295868873596,0.9650040625,0.8483333333333334,0.43328970670700073,0.9650040625,0.7025091875,5,,0.9,ok,18.926883935928345,
N=6|dead_zone=0.2|link_quality=0.3|n_missions=4|regime=jittery|rrf=60.0,H1,3,1289623761,6,60.0,4,jittery,0.2,0.3,1.75,1.0,0.5,0.25,0.0,1.0,0.9950248756218906,2.5812908992306927,0.8333333333333334,0.6282051282051282,1.0,2.0,3,4,0,3.0,3.0,9.21987247467041,6,60.0,4,0.26249487499999996,0.361,0.6959295868873596,0.9741971875,0.8961666666666667,0.4183686077594757,0.9741971875,0.7117023124999999,4,,0.9,ok,54.012906312942505,
N=6|dead_zone=0.2|link_quality=0.3|n_missions=4|regime=jittery|rrf=60.0,H0,4,3672402903,6,60.0,4,jittery,0.2,0.3,0.5,0.5,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,,,4,0,0,0.0,0.0,0.0,6,60.0,4,0.284476125,0.3571666666666667,0.6958532929420471,0.94718875,0.892,0.5575625896453857,0.94718875,0.6627126249999999,5,,0.9,ok,18.534989595413208,
N=6|dead_zone=0.2|link_quality=0.3|n_missions=4|regime=jittery|rrf=60.0,H1,4,3672402903,6,60.0,4,jittery,0.2,0.3,0.5,0.5,0.0,0.0,0.0,1.0,1.0,2.584962500721156,0.3333333333333333,0.3333333333333333,0.5,1.5,2,4,0,4.0,2.0,8.521309673786163,6,60.0,4,0.284476125,0.3571666666666667,0.6958532929420471,0.9323180625000002,0.8731666666666666,0.5708444714546204,0.9323180625000002,0.6478419375000002,3,,0.9,ok,48.9355149269104,
