cell_id,arm,trial_index,seed,param_N,param_rrf,param_n_missions,param_regime,param_dead_zone,param_link_quality,update_yield,round_close_rate_kmin1,round_close_rate_kmin2,round_close_rate_kminhalf,round_close_rate_kminN,coverage,jains_fairness,participation_entropy,mission_completion_rate,completion_fairness,pass2_coverage,rho_contact,rounds_closed,missions_completed,mission_failures,pass1_contacts_mean,pass2_contacts_mean,mission_duration_s_mean,n_devices,rf_range_m,n_missions_target,init_auc,init_accuracy,init_loss,final_auc,final_accuracy,final_loss,best_auc,delta_auc,rounds_evaluated,t_at_tau_round,tau,status,duration_s,error
N=6|dead_zone=0.4|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H2,0,2544675704,6,60.0,4,jittery,0.4,0.5,0.75,0.5,0.25,0.0,0.0,1.0,0.9868421052631579,2.575279365539379,0.3333333333333333,0.3,0.5,1.5,1,4,0,4.0,2.0,10.622889876365662,6,60.0,4,0.26616399999999996,0.35933333333333334,0.6959033012390137,0.8941190000000001,0.7816666666666666,0.6653381586074829,0.8941190000000001,0.6279550000000002,2,,0.9,ok,84.37504172325134,
N=6|dead_zone=0.4|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H3,0,2544675704,6,60.0,4,jittery,0.4,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.9707070707070707,2.562616778534694,0.0,1.0,0.0,1.5,0,4,0,4.0,0.0,11.092422008514404,6,60.0,4,0.26616399999999996,0.35933333333333334,0.6959033012390137,0.26616399999999996,0.35933333333333334,0.6959033012390137,0.26616399999999996,0.0,1,,0.9,ok,72.1114354133606,
N=6|dead_zone=0.4|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H2,1,1047897470,6,60.0,4,jittery,0.4,0.5,1.75,0.75,0.5,0.5,0.0,1.0,0.9908256880733946,2.5782520862715406,0.6666666666666666,0.6282051282051282,0.75,1.411764705882353,3,4,0,4.25,3.5,10.75037795305252,6,60.0,4,0.26132875,0.35983333333333334,0.6959125995635986,0.9756391875000001,0.8286666666666667,0.43457552790641785,0.9756391875000001,0.7143104375000001,4,,0.9,ok,63.20802426338196,
N=6|dead_zone=0.4|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H3,1,1047897470,6,60.0,4,jittery,0.4,0.5,0.75,0.5,0.25,0.0,0.0,1.0,0.8982456140350877,2.5026204074720737,0.3333333333333333,0.3,0.375,1.411764705882353,2,4,0,4.25,2.5,14.19389408826828,6,60.0,4,0.26132875,0.35983333333333334,0.6959125995635986,0.95561425,0.8401666666666666,0.5550529360771179,0.95561425,0.6942855,3,,0.9,ok,74.00254678726196,
N=6|dead_zone=0.4|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H2,3,959927020,6,60.0,4,jittery,0.4,0.5,0.75,0.75,0.0,0.0,0.0,1.0,0.9908256880733946,2.5782520862715406,0.5,0.5,0.75,1.5,2,4,0,4.0,3.0,12.15069317817688,6,60.0,4,0.25684806250000003,0.3545,0.6959741115570068,0.944866,0.8033333333333333,0.5540800094604492,0.944866,0.6880179375,3,,0.9,ok,106.11629605293274,
N=6|dead_zone=0.4|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H3,4,3214064870,6,60.0,4,jittery,0.4,0.5,2.25,1.0,1.0,0.25,0.0,1.0,0.9950248756218906,2.5812908992306927,0.8333333333333334,0.5869565217391305,1.0,1.5,4,4,0,4.0,3.75,10.624597132205963,6,60.0,4,0.261634125,0.357,0.6959341764450073,0.9856980000000001,0.9298333333333333,0.30243468284606934,0.9856980000000001,0.7240638750000001,5,4,0.9,ok,84.66383266448975,
N=6|dead_zone=0.4|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H2,5,3768096270,6,60.0,4,jittery,0.4,0.5,1.0,0.5,0.5,0.0,0.0,1.0,1.0,2.584962500721156,0.5,0.4444444444444444,0.5,2.0,2,4,0,3.0,1.5,8.61863487958908,6,60.0,4,0.26125112500000003,0.3576666666666667,0.6959161758422852,0.9614675625000001,0.7976666666666666,0.5727933645248413,0.9614675625000001,0.7002164375000001,3,,0.9,ok,55.81981086730957,
N=6|dead_zone=0.4|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H3,5,3768096270,6,60.0,4,jittery,0.4,0.5,0.25,0.25,0.0,0.0,0.0,1.0,0.98989898989899,2.5774062828523454,0.16666666666666666,0.16666666666666666,0.25,2.0,1,4,0,3.0,0.75,8.377441465854645,6,60.0,4,0.26125112500000003,0.3576666666666667,0.6959161758422852,0.848476,0.8296666666666667,0.6691951751708984,0.848476,0.587224875,2,,0.9,ok,51.52861404418945,
N=6|dead_zone=0.4|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H2,6,44498162,6,60.0,4,jittery,0.4,0.5,0.5,0.25,0.25,0.0,0.0,1.0,1.0,2.584962500721156,0.3333333333333333,0.3333333333333333,0.25,2.0,1,4,0,3.0,0.75,7.067137122154236,6,60.0,4,0.25220968749999995,0.35833333333333334,0.6959929466247559,0.8053605625,0.708,0.6721279621124268,0.8053605625,0.553150875,2,,0.9,ok,47.04342555999756,
N=6|dead_zone=0.4|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H2,2,2768330049,6,60.0,4,jittery,0.4,0.5,3.0,1.0,1.0,0.75,0.0,1.0,0.995575221238938,2.581754132702793,1.0,0.9230769230769231,1.0,1.2,3,4,0,5.0,5.0,9.510768711566925,6,60.0,4,0.27922025,0.3541666666666667,0.6958653330802917,0.9570190624999999,0.8856666666666667,0.44957974553108215,0.9570190624999999,0.6777988124999998,4,,0.9,ok,55.734129667282104,
N=6|dead_zone=0.4|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H3,2,2768330049,6,60.0,4,jittery,0.4,0.5,2.75,1.0,1.0,0.5,0.0,1.0,0.9897360703812317,2.577158441691227,1.0,0.8768115942028986,1.0,1.2,3,4,0,5.0,5.0,10.162590861320496,6,60.0,4,0.27922025,0.3541666666666667,0.6958653330802917,0.9549410624999999,0.8686666666666667,0.4493987560272217,0.9549410624999999,0.6757208124999998,4,,0.9,ok,51.610687494277954,
N=6|dead_zone=0.4|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H3,3,959927020,6,60.0,4,jittery,0.4,0.5,1.5,0.75,0.5,0.25,0.0,1.0,0.9768740031897927,2.568092578760857,0.6666666666666666,0.6,0.75,1.5,3,4,0,4.0,3.0,9.647707402706146,6,60.0,4,0.25684806250000003,0.3545,0.6959741115570068,0.966354375,0.8611666666666666,0.43120166659355164,0.966354375,0.7095063125,4,2,0.9,ok,49.55765461921692,
N=6|dead_zone=0.4|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H2,4,3214064870,6,60.0,4,jittery,0.4,0.5,2.25,1.0,1.0,0.25,0.0,1.0,0.9950248756218906,2.5812908992306927,0.8333333333333334,0.5869565217391305,1.0,1.5,4,4,0,4.0,3.75,10.57637768983841,6,60.0,4,0.261634125,0.357,0.6959341764450073,0.9856980000000001,0.9298333333333333,0.30243468284606934,0.9856980000000001,0.7240638750000001,5,4,0.9,ok,53.11336803436279,
N=6|dead_zone=0.4|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H3,6,44498162,6,60.0,4,jittery,0.4,0.5,2.0,1.0,0.75,0.25,0.0,1.0,1.0,2.584962500721156,0.8333333333333334,0.7619047619047619,1.0,2.0,4,4,0,3.0,3.0,8.134179592132568,6,60.0,4,0.25220968749999995,0.35833333333333334,0.6959929466247559,0.9874735000000001,0.9156666666666666,0.28629574179649353,0.9874735000000001,0.7352638125000002,5,4,0.9,ok,44.83200764656067,
N=6|dead_zone=0.4|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H2,7,1089721701,6,60.0,4,jittery,0.4,0.5,2.0,1.0,0.75,0.25,0.0,1.0,1.0,2.584962500721156,0.8333333333333334,0.7619047619047619,1.0,2.0,2,4,0,3.0,2.75,7.894925773143768,6,60.0,4,0.2759474375,0.35633333333333334,0.6959259510040283,0.9479565625,0.8748333333333334,0.6250724196434021,0.9479565625,0.672009125,3,,0.9,ok,43.51350784301758,
N=6|dead_zone=0.4|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H3,7,1089721701,6,60.0,4,jittery,0.4,0.5,2.0,1.0,0.75,0.25,0.0,1.0,1.0,2.584962500721156,0.8333333333333334,0.7619047619047619,1.0,2.0,4,4,0,3.0,2.75,8.038225710391998,6,60.0,4,0.2759474375,0.35633333333333334,0.6959259510040283,0.98828575,0.9398333333333333,0.2826375663280487,0.98828575,0.7123383125,5,4,0.9,ok,43.31045126914978,
N=6|dead_zone=0.4|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H2,8,852568211,6,60.0,4,jittery,0.4,0.5,2.5,1.0,0.75,0.5,0.0,1.0,0.9880658436213992,2.5761191513040065,0.8333333333333334,0.6410256410256411,1.0,1.2,3,4,0,5.0,5.0,11.698234677314758,6,60.0,4,0.27447993750000005,0.3515,0.6959113478660583,0.97932975,0.8788333333333334,0.41291266679763794,0.97932975,0.7048498125,4,,0.9,ok,58.17728328704834,
N=6|dead_zone=0.4|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H3,8,852568211,6,60.0,4,jittery,0.4,0.5,2.75,1.0,1.0,0.5,0.0,1.0,0.9906367041198502,2.578262426139828,0.8333333333333334,0.6954022988505747,1.0,1.2,4,4,0,5.0,5.0,10.949394762516022,6,60.0,4,0.27447993750000005,0.3515,0.6959113478660583,0.9871253125,0.9346666666666666,0.28035590052604675,0.9871253125,0.7126453749999999,5,4,0.9,ok,56.97062015533447,
N=6|dead_zone=0.4|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H2,9,2755116970,6,60.0,4,jittery,0.4,0.5,1.5,1.0,0.5,0.0,0.0,1.0,0.9906367041198502,2.578262426139828,0.5,0.5,1.0,1.5,1,4,0,4.0,4.0,11.991849184036255,6,60.0,4,0.26195825,0.3551666666666667,0.6959208846092224,0.8566050625,0.6888333333333333,0.6594788432121277,0.8566050625,0.5946468125,2,,0.9,ok,59.20984077453613,
N=6|dead_zone=0.4|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H3,9,2755116970,6,60.0,4,jittery,0.4,0.5,1.5,1.0,0.5,0.0,0.0,1.0,0.9906367041198502,2.578262426139828,0.5,0.5,1.0,1.5,4,4,0,4.0,4.0,12.382964015007019,6,60.0,4,0.26195825,0.3551666666666667,0.6959208846092224,0.9863619374999999,0.9066666666666666,0.30889633297920227,0.9863619374999999,0.7244036875,5,4,0.9,ok,60.63751411437988,
N=6|dead_zone=0.4|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H2,10,1196297180,6,60.0,4,jittery,0.4,0.5,2.75,1.0,1.0,0.5,0.0,1.0,0.9970344009489917,2.5827423149511795,0.6666666666666666,0.6111111111111112,1.0,1.5,4,4,0,4.0,4.0,8.864946246147156,6,60.0,4,0.25212362499999996,0.35833333333333334,0.6959930062294006,0.9856511875,0.921,0.3221761882305145,0.9856511875,0.7335275625000001,5,3,0.9,ok,47.266886949539185,
N=6|dead_zone=0.4|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H3,10,1196297180,6,60.0,4,jittery,0.4,0.5,3.25,1.0,1.0,0.75,0.0,1.0,1.0,2.584962500721156,1.0,0.8047619047619048,1.0,1.5,4,4,0,4.0,4.0,9.482311487197876,6,60.0,4,0.25212362499999996,0.35833333333333334,0.6959930062294006,0.9865487499999999,0.9133333333333333,0.3161981403827667,0.9865487499999999,0.7344251249999999,5,4,0.9,ok,49.68696451187134,
N=6|dead_zone=0.4|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H2,11,155452644,6,60.0,4,jittery,0.4,0.5,2.25,1.0,0.75,0.25,0.0,1.0,0.9970344009489917,2.5827423149511795,0.8333333333333334,0.7941176470588235,1.0,1.5,4,4,0,4.0,4.0,9.88418596982956,6,60.0,4,0.24898312500000003,0.3526666666666667,0.695993185043335,0.9875820625,0.9323333333333333,0.29547998309135437,0.9875820625,0.7385989374999999,5,4,0.9,ok,50.75571870803833,
N=6|dead_zone=0.4|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H3,11,155452644,6,60.0,4,jittery,0.4,0.5,2.25,0.75,0.75,0.5,0.0,1.0,0.9941176470588236,2.580689952806082,0.6666666666666666,0.6428571428571429,0.75,1.5,3,4,0,4.0,3.0,9.231976687908173,6,60.0,4,0.24898312500000003,0.3526666666666667,0.695993185043335,0.971122375,0.8558333333333333,0.4529813230037689,0.971122375,0.7221392499999999,4,,0.9,ok,48.02609419822693,
