cell_id,arm,trial_index,seed,param_N,param_rrf,param_n_missions,param_regime,param_dead_zone,param_link_quality,update_yield,round_close_rate_kmin1,round_close_rate_kmin2,round_close_rate_kminhalf,round_close_rate_kminN,coverage,jains_fairness,participation_entropy,mission_completion_rate,completion_fairness,pass2_coverage,rho_contact,rounds_closed,missions_completed,mission_failures,pass1_contacts_mean,pass2_contacts_mean,mission_duration_s_mean,n_devices,rf_range_m,n_missions_target,init_auc,init_accuracy,init_loss,final_auc,final_accuracy,final_loss,best_auc,delta_auc,rounds_evaluated,t_at_tau_round,tau,status,duration_s,error
N=6|dead_zone=0.2|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H2,0,1125387818,6,60.0,4,jittery,0.2,0.5,2.5,1.0,1.0,0.25,0.0,1.0,0.9970344009489917,2.5827423149511795,1.0,0.9259259259259259,1.0,2.0,3,4,0,3.0,3.0,9.474054753780365,6,60.0,4,0.2561405625,0.35683333333333334,0.6959709525108337,0.9798241249999999,0.895,0.40407657623291016,0.9819793750000001,0.7236835625,4,,0.9,ok,80.17054772377014,
N=6|dead_zone=0.2|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H3,0,1125387818,6,60.0,4,jittery,0.2,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.937984496124031,2.539484756931502,0.0,1.0,0.0,2.0,0,4,0,3.0,0.0,9.147451639175415,6,60.0,4,0.2561405625,0.35683333333333334,0.6959709525108337,0.2561405625,0.35683333333333334,0.6959709525108337,0.2561405625,0.0,1,,0.9,ok,58.0350615978241,
N=6|dead_zone=0.2|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H2,1,2549584357,6,60.0,4,jittery,0.2,0.5,1.0,0.5,0.5,0.0,0.0,1.0,1.0,2.584962500721156,0.5,0.4444444444444444,0.5,3.0,2,4,0,2.0,1.25,7.754405319690704,6,60.0,4,0.27515456250000003,0.35983333333333334,0.6959079504013062,0.9412881875000002,0.877,0.5980380177497864,0.9412881875000002,0.6661336250000002,3,,0.9,ok,48.50477170944214,
N=6|dead_zone=0.2|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H3,1,2549584357,6,60.0,4,jittery,0.2,0.5,2.0,1.0,0.75,0.25,0.0,1.0,0.9950248756218906,2.5812908992306927,0.8333333333333334,0.6666666666666666,1.0,2.4,4,4,0,2.5,2.75,9.120122253894806,6,60.0,4,0.27515456250000003,0.35983333333333334,0.6959079504013062,0.9894776250000001,0.9156666666666666,0.302891343832016,0.9894776250000001,0.7143230625000001,5,2,0.9,ok,55.76419115066528,
N=6|dead_zone=0.2|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H2,2,3510487655,6,60.0,4,jittery,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5925925925925926,1.9056390622295665,0.0,1.0,0.0,1.5,0,4,0,4.0,0.0,15.395721435546875,6,60.0,4,0.260760125,0.3561666666666667,0.6959506869316101,0.260760125,0.3561666666666667,0.6959506869316101,0.260760125,0.0,1,,0.9,ok,79.83979773521423,
N=6|dead_zone=0.2|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H3,3,2967462570,6,60.0,4,jittery,0.2,0.5,1.0,0.75,0.25,0.0,0.0,1.0,0.9958847736625515,2.5820239409642762,0.3333333333333333,0.26666666666666666,0.6666666666666667,1.5,3,4,0,4.0,3.0,13.980315148830414,6,60.0,4,0.2578119375,0.357,0.6959769129753113,0.9604353750000001,0.8593333333333333,0.43919312953948975,0.9604353750000001,0.7026234375000001,4,,0.9,ok,75.66603493690491,
N=6|dead_zone=0.2|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H3,4,3254545573,6,60.0,4,jittery,0.2,0.5,1.0,0.5,0.5,0.0,0.0,1.0,1.0,2.584962500721156,0.5,0.4444444444444444,0.5,1.5,2,4,0,4.0,2.0,9.982664287090302,6,60.0,4,0.257962375,0.3555,0.6959430575370789,0.9631666875,0.9161666666666667,0.5923638343811035,0.9631666875,0.7052043125,3,2,0.9,ok,125.67287039756775,
N=6|dead_zone=0.2|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H2,5,2669851898,6,60.0,4,jittery,0.2,0.5,2.25,1.0,0.75,0.5,0.0,1.0,0.9950248756218906,2.5812908992306927,1.0,0.7941176470588235,1.0,2.6666666666666665,4,4,0,2.25,2.75,8.029267013072968,6,60.0,4,0.258039875,0.3556666666666667,0.6959676146507263,0.984602375,0.9118333333333334,0.29055097699165344,0.984602375,0.7265625,5,4,0.9,ok,45.061357498168945,
N=6|dead_zone=0.2|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H3,5,2669851898,6,60.0,4,jittery,0.2,0.5,2.25,1.0,0.75,0.5,0.0,1.0,0.9950248756218906,2.5812908992306927,1.0,0.7941176470588235,1.0,2.6666666666666665,4,4,0,2.25,2.5,7.719223737716675,6,60.0,4,0.258039875,0.3556666666666667,0.6959676146507263,0.984602375,0.9118333333333334,0.29055097699165344,0.984602375,0.7265625,5,4,0.9,ok,44.14736247062683,
N=6|dead_zone=0.2|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H2,6,252683462,6,60.0,4,jittery,0.2,0.5,2.0,1.0,0.75,0.25,0.0,1.0,0.9941176470588236,2.5806899528060816,0.8333333333333334,0.6666666666666666,1.0,1.5,4,4,0,4.0,4.0,9.866174221038818,6,60.0,4,0.2685341875,0.357,0.6959136724472046,0.9877276875000001,0.8943333333333333,0.3116161525249481,0.9877276875000001,0.7191935,5,,0.9,ok,63.04543495178223,
