cell_id,arm,trial_index,seed,param_N,param_rrf,param_n_missions,param_regime,param_dead_zone,param_link_quality,update_yield,round_close_rate_kmin1,round_close_rate_kmin2,round_close_rate_kminhalf,round_close_rate_kminN,coverage,jains_fairness,participation_entropy,mission_completion_rate,completion_fairness,pass2_coverage,rho_contact,rounds_closed,missions_completed,mission_failures,pass1_contacts_mean,pass2_contacts_mean,mission_duration_s_mean,n_devices,rf_range_m,n_missions_target,init_auc,init_accuracy,init_loss,final_auc,final_accuracy,final_loss,best_auc,delta_auc,rounds_evaluated,t_at_tau_round,tau,status,duration_s,error
N=6|dead_zone=0.4|link_quality=0.3|n_missions=4|regime=jittery|rrf=60.0,H0,0,3753595226,6,60.0,4,jittery,0.4,0.3,0.75,0.5,0.25,0.0,0.0,0.3333333333333333,0.3,0.9182958340544896,0.3333333333333333,0.3,,,4,0,0,0.0,0.0,0.0,6,60.0,4,0.2536359375,0.3561666666666667,0.6959889531135559,0.9163727500000001,0.8606666666666667,0.5874873995780945,0.9163727500000001,0.6627368125,5,,0.9,ok,23.758832216262817,
N=6|dead_zone=0.4|link_quality=0.3|n_missions=4|regime=jittery|rrf=60.0,H1,0,3753595226,6,60.0,4,jittery,0.4,0.3,0.5,0.5,0.0,0.0,0.0,1.0,1.0,2.584962500721156,0.3333333333333333,0.3333333333333333,0.5,2.0,2,4,0,3.0,1.5,9.287188172340393,6,60.0,4,0.2536359375,0.3561666666666667,0.6959889531135559,0.9361478124999999,0.8266666666666667,0.5622178316116333,0.9361478124999999,0.6825118749999999,3,,0.9,ok,54.962077617645264,
N=6|dead_zone=0.4|link_quality=0.3|n_missions=4|regime=jittery|rrf=60.0,H0,1,1896068534,6,60.0,4,jittery,0.4,0.3,0.75,0.5,0.25,0.0,0.0,0.5,0.5,1.584962500721156,0.5,0.5,,,4,0,0,0.0,0.0,0.0,6,60.0,4,0.2539984375,0.356,0.6959640979766846,0.95858675,0.8656666666666667,0.5645017623901367,0.95858675,0.7045883125000001,5,,0.9,ok,19.494157075881958,
N=6|dead_zone=0.4|link_quality=0.3|n_missions=4|regime=jittery|rrf=60.0,H1,1,1896068534,6,60.0,4,jittery,0.4,0.3,0.75,0.5,0.25,0.0,0.0,1.0,0.9944903581267218,2.5810309627563695,0.3333333333333333,0.3,0.5,1.5,2,4,0,4.0,2.0,10.228924572467804,6,60.0,4,0.2539984375,0.356,0.6959640979766846,0.9254454375,0.8036666666666666,0.5880654454231262,0.9254454375,0.6714469999999999,3,,0.9,ok,54.575796604156494,
N=6|dead_zone=0.4|link_quality=0.3|n_missions=4|regime=jittery|rrf=60.0,H0,2,1680729271,6,60.0,4,jittery,0.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,4,0,0,0.0,0.0,0.0,6,60.0,4,0.2515695,0.35483333333333333,0.6960079669952393,0.2515695,0.35483333333333333,0.6960079669952393,0.2515695,0.0,5,,0.9,ok,10.511960744857788,
N=6|dead_zone=0.4|link_quality=0.3|n_missions=4|regime=jittery|rrf=60.0,H1,2,1680729271,6,60.0,4,jittery,0.4,0.3,2.0,1.0,0.5,0.25,0.0,1.0,0.9941176470588236,2.5806899528060816,0.8333333333333334,0.7619047619047619,1.0,1.5,3,4,0,4.0,4.0,10.42932903766632,6,60.0,4,0.2515695,0.35483333333333333,0.6960079669952393,0.9608220625000001,0.8633333333333333,0.4659547805786133,0.9608220625000001,0.7092525625000001,4,,0.9,ok,56.21934247016907,
N=6|dead_zone=0.4|link_quality=0.3|n_missions=4|regime=jittery|rrf=60.0,H0,3,1476298190,6,60.0,4,jittery,0.4,0.3,1.75,1.0,0.5,0.25,0.0,0.6666666666666666,0.5444444444444444,1.8423709931771084,0.6666666666666666,0.5444444444444444,,,4,0,0,0.0,0.0,0.0,6,60.0,4,0.25659950000000004,0.35633333333333334,0.6959789991378784,0.9880976875,0.893,0.32501670718193054,0.9880976875,0.7314981875,5,,0.9,ok,28.539554119110107,
N=6|dead_zone=0.4|link_quality=0.3|n_missions=4|regime=jittery|rrf=60.0,H1,3,1476298190,6,60.0,4,jittery,0.4,0.3,0.75,0.5,0.25,0.0,0.0,1.0,1.0,2.584962500721156,0.5,0.5,0.5,1.5,2,4,0,4.0,2.0,8.788312494754791,6,60.0,4,0.25659950000000004,0.35633333333333334,0.6959789991378784,0.9459880625,0.7951666666666667,0.5835607647895813,0.9459880625,0.6893885625,3,,0.9,ok,51.065916776657104,
N=6|dead_zone=0.4|link_quality=0.3|n_missions=4|regime=jittery|rrf=60.0,H0,4,639645282,6,60.0,4,jittery,0.4,0.3,0.5,0.5,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,,,4,0,0,0.0,0.0,0.0,6,60.0,4,0.2460425625,0.35633333333333334,0.6960237622261047,0.965268875,0.7926666666666666,0.5546901226043701,0.965268875,0.7192263125,5,,0.9,ok,13.880906581878662,
N=6|dead_zone=0.4|link_quality=0.3|n_missions=4|regime=jittery|rrf=60.0,H1,4,639645282,6,60.0,4,jittery,0.4,0.3,1.25,0.75,0.5,0.0,0.0,1.0,1.0,2.584962500721156,0.5,0.46296296296296297,0.75,1.6,3,4,0,3.75,2.5,10.233726859092712,6,60.0,4,0.2460425625,0.35633333333333334,0.6960237622261047,0.9756944999999999,0.8148333333333333,0.42140501737594604,0.9756944999999999,0.7296519374999999,4,2,0.9,ok,58.253772020339966,
