cell_id,arm,trial_index,seed,param_N,param_rrf,param_n_missions,param_regime,param_dead_zone,param_link_quality,update_yield,round_close_rate_kmin1,round_close_rate_kmin2,round_close_rate_kminhalf,round_close_rate_kminN,coverage,jains_fairness,participation_entropy,mission_completion_rate,completion_fairness,pass2_coverage,rho_contact,rounds_closed,missions_completed,mission_failures,pass1_contacts_mean,pass2_contacts_mean,mission_duration_s_mean,n_devices,rf_range_m,n_missions_target,init_auc,init_accuracy,init_loss,final_auc,final_accuracy,final_loss,best_auc,delta_auc,rounds_evaluated,t_at_tau_round,tau,status,duration_s,error
N=6|dead_zone=0.0|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H2,0,1945933213,6,60.0,4,jittery,0.0,0.5,2.0,1.0,0.5,0.5,0.0,1.0,0.9950248756218906,2.5812908992306927,0.8333333333333334,0.7619047619047619,1.0,1.411764705882353,3,4,0,4.25,4.5,11.0913165807724,6,60.0,4,0.27262050000000004,0.36183333333333334,0.6958796977996826,0.898772875,0.7788333333333334,0.6212639212608337,0.898772875,0.626152375,4,,0.9,ok,85.48346781730652,
N=6|dead_zone=0.0|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H3,0,1945933213,6,60.0,4,jittery,0.0,0.5,2.0,1.0,0.5,0.5,0.0,1.0,1.0,2.584962500721156,0.8333333333333334,0.6666666666666666,1.0,1.411764705882353,4,4,0,4.25,4.5,10.071535229682922,6,60.0,4,0.27262050000000004,0.36183333333333334,0.6958796977996826,0.9176101875,0.8285,0.5966610312461853,0.9176101875,0.6449896875,5,,0.9,ok,74.26228356361389,
N=6|dead_zone=0.0|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H2,1,631046523,6,60.0,4,jittery,0.0,0.5,1.0,0.5,0.5,0.0,0.0,1.0,0.9959349593495935,2.5818968599143517,0.5,0.4444444444444444,0.5,1.5,1,4,0,4.0,2.0,10.003527641296387,6,60.0,4,0.24161812500000004,0.35683333333333334,0.6960636377334595,0.6195207500000001,0.6445,0.6756953001022339,0.6195207500000001,0.37790262500000005,2,,0.9,ok,56.72529196739197,
N=6|dead_zone=0.0|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H3,1,631046523,6,60.0,4,jittery,0.0,0.5,0.75,0.5,0.25,0.0,0.0,1.0,0.9944903581267218,2.5810309627563695,0.3333333333333333,0.3,0.5,1.5,2,4,0,4.0,2.0,10.922750174999237,6,60.0,4,0.24161812500000004,0.35683333333333334,0.6960636377334595,0.7927306250000001,0.7645,0.6633450388908386,0.7927306250000001,0.5511125000000001,3,,0.9,ok,59.84528112411499,
N=6|dead_zone=0.0|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H2,2,1884515497,6,60.0,4,jittery,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.5952380952380952,2.019035274338866,0.0,1.0,0.0,1.5,0,4,0,4.0,0.0,13.877822399139404,6,60.0,4,0.26857525,0.35433333333333333,0.6959017515182495,0.26857525,0.35433333333333333,0.6959017515182495,0.26857525,0.0,1,,0.9,ok,80.39462399482727,
N=6|dead_zone=0.0|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H3,2,1884515497,6,60.0,4,jittery,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,6,60.0,4,,,,,,,,,0,,,ok,105.46046543121338,
N=6|dead_zone=0.0|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H2,3,2758525695,6,60.0,4,jittery,0.0,0.5,1.5,1.0,0.25,0.25,0.0,1.0,0.995575221238938,2.581754132702793,0.6666666666666666,0.6,1.0,1.7142857142857142,4,4,0,3.5,3.75,11.397999584674835,6,60.0,4,0.26324681250000004,0.354,0.6959380507469177,0.9463692500000003,0.8265,0.568715512752533,0.9463692500000003,0.6831224375000002,5,,0.9,ok,80.87079930305481,
N=6|dead_zone=0.0|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H3,3,2758525695,6,60.0,4,jittery,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,6,60.0,4,,,,,,,,,0,,,ok,98.92089819908142,
N=6|dead_zone=0.0|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H2,4,2877950557,6,60.0,4,jittery,0.0,0.5,1.25,0.5,0.25,0.25,0.0,1.0,0.953514739229025,2.5478527723796076,0.6666666666666666,0.5952380952380952,0.5,1.5,2,4,0,4.0,2.0,10.787694096565247,6,60.0,4,0.2825935625,0.3575,0.695851743221283,0.8010976875,0.7286666666666667,0.6754840612411499,0.8010976875,0.518504125,3,,0.9,ok,116.98797607421875,
N=6|dead_zone=0.0|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H3,4,2877950557,6,60.0,4,jittery,0.0,0.5,0.5,0.5,0.0,0.0,0.0,1.0,0.9922480620155039,2.579434002924965,0.3333333333333333,0.3333333333333333,0.5,1.5,2,4,0,4.0,2.0,9.683178663253784,6,60.0,4,0.2825935625,0.3575,0.695851743221283,0.78955375,0.7281666666666666,0.6716164350509644,0.78955375,0.5069601875,3,,0.9,ok,59.360013484954834,
