cell_id,arm,trial_index,seed,param_N,param_rrf,param_n_missions,param_regime,param_dead_zone,param_link_quality,update_yield,round_close_rate_kmin1,round_close_rate_kmin2,round_close_rate_kminhalf,round_close_rate_kminN,coverage,jains_fairness,participation_entropy,mission_completion_rate,completion_fairness,pass2_coverage,rho_contact,rounds_closed,missions_completed,mission_failures,pass1_contacts_mean,pass2_contacts_mean,mission_duration_s_mean,n_devices,rf_range_m,n_missions_target,init_auc,init_accuracy,init_loss,final_auc,final_accuracy,final_loss,best_auc,delta_auc,rounds_evaluated,t_at_tau_round,tau,status,duration_s,error
N=6|dead_zone=0.6|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H2,0,3953143663,6,60.0,4,jittery,0.6,0.5,1.5,0.75,0.5,0.25,0.0,1.0,0.9908896034297964,2.578259443829153,0.5,0.5,0.75,1.2,1,4,0,5.0,3.75,11.410705208778381,6,60.0,4,0.24952618749999997,0.3526666666666667,0.6959915161132812,0.7255580625,0.6975,0.6785363554954529,0.7255580625,0.476031875,2,,0.9,ok,86.9186635017395,
N=6|dead_zone=0.6|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H3,0,3953143663,6,60.0,4,jittery,0.6,0.5,0.75,0.5,0.25,0.0,0.0,1.0,0.9950248756218906,2.581290899230692,0.3333333333333333,0.3,0.5,1.2,2,4,0,5.0,2.5,10.827949702739716,6,60.0,4,0.24952618749999997,0.3526666666666667,0.6959915161132812,0.851148625,0.6956666666666667,0.6646890640258789,0.851148625,0.6016224375,3,,0.9,ok,77.24481749534607,
N=6|dead_zone=0.6|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H2,1,999081842,6,60.0,4,jittery,0.6,0.5,0.25,0.25,0.0,0.0,0.0,1.0,0.9920634920634921,2.5794705707972523,0.16666666666666666,0.16666666666666666,0.25,1.5,1,4,0,4.0,1.0,9.165213406085968,6,60.0,4,0.26366643749999996,0.359,0.6959460973739624,0.7716525,0.685,0.6754969954490662,0.7716525,0.5079860625,2,,0.9,ok,58.241337060928345,
N=6|dead_zone=0.6|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H3,1,999081842,6,60.0,4,jittery,0.6,0.5,0.25,0.25,0.0,0.0,0.0,1.0,0.9918032786885246,2.578992712198113,0.16666666666666666,0.16666666666666666,0.25,1.5,1,4,0,4.0,1.0,9.744910776615143,6,60.0,4,0.26366643749999996,0.359,0.6959460973739624,0.7716525,0.685,0.6754969954490662,0.7716525,0.5079860625,2,,0.9,ok,60.48559308052063,
N=6|dead_zone=0.6|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H2,2,1695084382,6,60.0,4,jittery,0.6,0.5,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5203252032520326,1.771782221599798,0.0,1.0,0.0,2.0,0,4,0,3.0,0.0,14.005673229694366,6,60.0,4,0.27215649999999997,0.35533333333333333,0.6958763003349304,0.27215649999999997,0.35533333333333333,0.6958763003349304,0.27215649999999997,0.0,1,,0.9,ok,92.11962175369263,
N=6|dead_zone=0.6|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H3,2,1695084382,6,60.0,4,jittery,0.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,6,60.0,4,,,,,,,,,0,,,ok,83.89994239807129,
N=6|dead_zone=0.6|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H2,3,1700165113,6,60.0,4,jittery,0.6,0.5,1.5,0.75,0.5,0.25,0.0,1.0,0.9863387978142076,2.5746737280146283,0.8333333333333334,0.75,0.75,1.6,3,4,0,3.75,2.75,9.450580596923828,6,60.0,4,0.2577108125,0.35383333333333333,0.6959399580955505,0.9456480624999999,0.8505,0.6438575983047485,0.9456480624999999,0.6879372499999998,4,,0.9,ok,74.95999693870544,
N=6|dead_zone=0.6|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H3,3,1700165113,6,60.0,4,jittery,0.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,6,60.0,4,,,,,,,,,0,,,ok,80.7449893951416,
N=6|dead_zone=0.6|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H2,4,2044159653,6,60.0,4,jittery,0.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,6,60.0,4,,,,,,,,,0,,,ok,94.22898745536804,
N=6|dead_zone=0.6|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H3,4,2044159653,6,60.0,4,jittery,0.6,0.5,1.25,0.75,0.5,0.0,0.0,1.0,0.9970344009489917,2.5827423149511795,0.5,0.46296296296296297,0.75,1.5,3,4,0,4.0,3.25,11.445714473724365,6,60.0,4,0.26550025,0.3565,0.6959371566772461,0.89873125,0.8115,0.6459079384803772,0.89873125,0.633231,4,,0.9,ok,62.02426838874817,
N=6|dead_zone=0.6|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H2,5,2195781749,6,60.0,4,jittery,0.6,0.5,0.5,0.5,0.0,0.0,0.0,1.0,0.9918032786885246,2.578992712198113,0.3333333333333333,0.3333333333333333,0.5,1.5,2,4,0,4.0,2.0,10.226602017879486,6,60.0,4,0.27189437499999997,0.35633333333333334,0.6958802342414856,0.8509871250000001,0.6645,0.6665381789207458,0.8509871250000001,0.57909275,3,,0.9,ok,58.91353440284729,
N=6|dead_zone=0.6|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H3,5,2195781749,6,60.0,4,jittery,0.6,0.5,0.25,0.25,0.0,0.0,0.0,1.0,0.9863123993558777,2.5749947193376044,0.16666666666666666,0.16666666666666666,0.25,1.5,1,4,0,4.0,1.0,10.481503903865814,6,60.0,4,0.27189437499999997,0.35633333333333334,0.6958802342414856,0.7698405625,0.6603333333333333,0.6767359375953674,0.7698405625,0.4979461875,2,,0.9,ok,61.62056756019592,
N=6|dead_zone=0.6|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H2,6,1562487150,6,60.0,4,jittery,0.6,0.5,1.0,0.5,0.5,0.0,0.0,1.0,0.9941176470588236,2.580689952806082,0.5,0.4444444444444444,0.5,1.2,1,4,0,5.0,2.5,12.120965301990509,6,60.0,4,0.28833593750000003,0.3595,0.6958167552947998,0.71147775,0.4801666666666667,0.6845609545707703,0.71147775,0.4231418125,2,,0.9,ok,64.92213344573975,
N=6|dead_zone=0.6|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H3,6,1562487150,6,60.0,4,jittery,0.6,0.5,0.75,0.5,0.25,0.0,0.0,1.0,0.9970344009489917,2.5827423149511795,0.5,0.5,0.5,1.2,1,4,0,5.0,2.5,12.292947709560394,6,60.0,4,0.28833593750000003,0.3595,0.6958167552947998,0.6780664375000001,0.5138333333333334,0.6831250190734863,0.6780664375000001,0.38973050000000004,2,,0.9,ok,71.53381609916687,
N=6|dead_zone=0.6|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H2,7,2299158509,6,60.0,4,jittery,0.6,0.5,0.25,0.25,0.0,0.0,0.0,1.0,0.9883040935672515,2.5766212201074916,0.16666666666666666,0.16666666666666666,0.25,2.0,1,4,0,3.0,1.0,8.217805624008179,6,60.0,4,0.2701050625,0.3596666666666667,0.6959013938903809,0.5945386875,0.745,0.6866757869720459,0.5945386875,0.32443362500000006,2,,0.9,ok,118.32382297515869,
N=6|dead_zone=0.6|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H3,7,2299158509,6,60.0,4,jittery,0.6,0.5,2.25,1.0,0.75,0.25,0.0,1.0,0.9950248756218906,2.581290899230692,0.6666666666666666,0.54,1.0,1.7142857142857142,4,4,0,3.5,3.5,9.33432024717331,6,60.0,4,0.2701050625,0.3596666666666667,0.6959013938903809,0.9683947500000001,0.8096666666666666,0.5841742157936096,0.9683947500000001,0.6982896875000001,5,,0.9,ok,51.2541663646698,
N=6|dead_zone=0.6|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H2,8,350521117,6,60.0,4,jittery,0.6,0.5,2.0,0.75,0.75,0.25,0.0,1.0,0.9863387978142076,2.5746737280146283,0.8333333333333334,0.6666666666666666,0.75,1.6,3,4,0,3.75,2.5,8.805641889572144,6,60.0,4,0.2521123125,0.3586666666666667,0.695968508720398,0.888449125,0.7998333333333333,0.6608485579490662,0.888449125,0.6363368125,4,,0.9,ok,48.518399477005005,
N=6|dead_zone=0.6|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H3,8,350521117,6,60.0,4,jittery,0.6,0.5,1.25,0.5,0.5,0.25,0.0,1.0,0.9959349593495935,2.5818968599143517,0.6666666666666666,0.5952380952380952,0.5,1.5,2,4,0,4.0,2.0,8.974389791488647,6,60.0,4,0.2521123125,0.3586666666666667,0.695968508720398,0.8835646875000001,0.792,0.6633585095405579,0.8835646875000001,0.6314523750000001,3,,0.9,ok,57.944175481796265,
